t,id,x,y
5.04,4,6.48098,2.01453
5.05,4,6.49449,2.01429
5.06,4,6.50801,2.01406
5.07,4,6.52153,2.01383
5.08,4,6.53504,2.0136
5.09,4,6.54856,2.01338
5.1,4,6.56208,2.01316
5.11,4,6.57559,2.01295
5.12,4,6.5891,2.01274
5.13,4,6.60262,2.01253
5.14,4,6.61613,2.01233
5.15,4,6.62964,2.01213
5.16,4,6.64316,2.01194
5.17,4,6.65667,2.01175
5.18,4,6.67018,2.01156
5.19,4,6.68369,2.01137
5.2,4,6.6972,2.01119
5.21,4,6.71071,2.01102
5.22,4,6.72422,2.01084
5.23,4,6.73772,2.01067
5.24,4,6.75123,2.01051
5.25,4,6.76474,2.01034
5.26,4,6.77825,2.01018
5.27,4,6.79176,2.01003
5.28,4,6.80526,2.00988
5.29,4,6.81877,2.00973
5.3,4,6.83227,2.00958
5.31,4,6.84578,2.00944
5.32,4,6.85928,2.00931
5.33,4,6.87279,2.00917
5.34,4,6.88629,2.00904
5.35,4,6.89979,2.00892
5.36,4,6.9133,2.0088
5.37,4,6.9268,2.00868
5.38,4,6.9403,2.00857
5.39,4,6.9538,2.00846
5.4,4,6.96731,2.00836
5.41,4,6.98081,2.00826
5.42,4,6.99431,2.00816
5.43,4,7.00781,2.00807
5.44,4,7.02131,2.00797
5.45,4,7.03482,2.00789
5.46,4,7.04832,2.0078
5.47,4,7.06182,2.00772
5.48,4,7.07532,2.00764
5.49,4,7.08882,2.00756
5.5,4,7.10232,2.00749
5.51,4,7.11581,2.00742
5.52,4,7.12931,2.00735
5.53,4,7.14281,2.00729
5.54,4,7.15631,2.00722
5.55,4,7.16981,2.00717
5.56,4,7.1833,2.00711
5.57,4,7.1968,2.00706
5.58,4,7.2103,2.00701
5.59,4,7.22379,2.00697
5.6,4,7.23729,2.00692
5.61,4,7.25079,2.00689
5.62,4,7.26429,2.00685
5.63,4,7.27778,2.00682
5.64,4,7.29128,2.00678
5.65,4,7.30478,2.00676
5.66,4,7.31828,2.00673
5.67,4,7.33177,2.00671
5.68,4,7.34527,2.00669
5.69,4,7.35877,2.00667
5.7,4,7.37227,2.00666
5.71,4,7.38576,2.00665
5.72,4,7.39926,2.00663
5.73,4,7.41276,2.00663
5.74,4,7.42625,2.00662
5.75,4,7.43974,2.00661
5.76,4,7.45324,2.00661
5.77,4,7.46673,2.00661
5.78,4,7.48023,2.00661
5.79,4,7.49372,2.00661
5.8,4,7.50722,2.00661
5.81,4,7.52071,2.00661
5.82,4,7.53421,2.00662
5.83,4,7.5477,2.00663
5.84,4,7.56119,2.00663
5.85,4,7.57469,2.00664
5.86,4,7.58818,2.00665
5.87,4,7.60168,2.00666
5.88,4,7.61517,2.00667
5.89,4,7.62867,2.00669
5.9,4,7.64217,2.0067
5.91,4,7.65566,2.00672
5.92,4,7.66916,2.00673
5.93,4,7.68265,2.00675
5.94,4,7.69615,2.00677
5.95,4,7.70965,2.00678
5.96,4,7.72314,2.0068
5.97,4,7.73664,2.00683
5.98,4,7.75014,2.00685
5.99,4,7.76364,2.00687
6,4,7.77714,2.00688
6.01,4,7.79064,2.00691
6.02,4,7.80414,2.00693
6.03,4,7.81764,2.00695
6.04,4,7.83114,2.00697
6.05,4,7.84464,2.00699
6.06,4,7.85815,2.00702
6.07,4,7.87165,2.00704
6.08,4,7.88516,2.00706
6.09,4,7.89867,2.00708
6.1,4,7.91217,2.00711
6.11,4,7.92568,2.00713
6.12,4,7.93919,2.00715
6.13,4,7.9527,2.00717
6.14,4,7.96621,2.00719
6.15,4,7.97972,2.00721
6.16,4,7.99323,2.00723
6.17,4,8.00674,2.00725
6.18,4,8.02025,2.00727
6.19,4,8.03376,2.00729
6.2,4,8.04727,2.00731
6.21,4,8.06078,2.00733
6.22,4,8.07429,2.00734
6.23,4,8.0878,2.00736
6.24,4,8.10131,2.00737
6.25,4,8.11482,2.00738
6.26,4,8.12833,2.00739
6.27,4,8.14184,2.0074
6.28,4,8.15536,2.00741
6.29,4,8.16888,2.00742
6.3,4,8.1824,2.00742
6.31,4,8.19592,2.00742
6.32,4,8.20944,2.00742
6.33,4,8.22295,2.00742
6.34,4,8.23647,2.00742
6.35,4,8.24999,2.00742
6.36,4,8.26351,2.00741
6.37,4,8.27703,2.0074
6.38,4,8.29056,2.0074
6.39,4,8.30408,2.00739
6.4,4,8.31761,2.00738
6.41,4,8.33113,2.00737
6.42,4,8.34465,2.00736
6.43,4,8.35818,2.00734
6.44,4,8.3717,2.00733
6.45,4,8.38523,2.00731
6.46,4,8.39875,2.0073
6.47,4,8.41228,2.00728
6.48,4,8.42581,2.00727
6.49,4,8.43933,2.00725
6.5,4,8.45286,2.00723
6.51,4,8.46639,2.00721
6.52,4,8.47992,2.00719
6.53,4,8.49345,2.00717
6.54,4,8.50698,2.00715
6.55,4,8.5205,2.00713
6.56,4,8.53403,2.00711
6.57,4,8.54756,2.00709
6.58,4,8.56109,2.00707
6.59,4,8.57462,2.00705
6.6,4,8.58815,2.00703
6.61,4,8.60168,2.007
6.62,4,8.61521,2.00698
6.63,4,8.62874,2.00696
6.64,4,8.64227,2.00693
6.65,4,8.65581,2.00691
6.66,4,8.66934,2.00688
6.67,4,8.68287,2.00686
6.68,4,8.6964,2.00683
6.69,4,8.70994,2.0068
6.7,4,8.72347,2.00677
6.71,4,8.73701,2.00674
6.72,4,8.75054,2.00671
6.73,4,8.76408,2.00668
6.74,4,8.77761,2.00666
6.75,4,8.79115,2.00663
6.76,4,8.80469,2.0066
6.77,4,8.81823,2.00657
6.78,4,8.83176,2.00654
6.79,4,8.8453,2.00651
6.8,4,8.85884,2.00649
6.81,4,8.87238,2.00646
6.82,4,8.88593,2.00643
6.83,4,8.89946,2.0064
6.84,4,8.913,2.00637
6.85,4,8.92654,2.00634
6.86,4,8.94008,2.0063
6.87,4,8.95362,2.00627
6.88,4,8.96716,2.00623
6.89,4,8.9807,2.0062
6.9,4,8.99424,2.00616
6.91,4,9.00778,2.00613
6.92,4,9.02132,2.00609
6.93,4,9.03487,2.00606
6.94,4,9.04841,2.00602
6.95,4,9.06195,2.00599
6.96,4,9.0755,2.00596
6.97,4,9.08904,2.00593
6.98,4,9.10259,2.00589
6.99,4,9.11613,2.00586
7,4,9.12968,2.00583
7.01,4,9.14323,2.0058
7.02,4,9.15677,2.00577
7.03,4,9.17032,2.00574
7.04,4,9.18387,2.00571
7.05,4,9.19742,2.00568
7.06,4,9.21096,2.00565
7.07,4,9.22451,2.00562
7.08,4,9.23806,2.00558
7.09,4,9.2516,2.00555
7.1,4,9.26515,2.00551
7.11,4,9.27869,2.00548
7.12,4,9.29224,2.00544
7.13,4,9.30578,2.00541
7.14,4,9.31933,2.00538
7.15,4,9.33287,2.00535
7.16,4,9.34641,2.00532
7.17,4,9.35996,2.0053
7.18,4,9.3735,2.00527
7.19,4,9.38705,2.00525
7.2,4,9.40059,2.00523
7.21,4,9.41413,2.00521
7.22,4,9.42768,2.00519
7.23,4,9.44122,2.00517
7.24,4,9.45476,2.00516
7.25,4,9.4683,2.00514
7.26,4,9.48185,2.00513
7.27,4,9.49539,2.00512
7.28,4,9.50893,2.00512
7.29,4,9.52247,2.00511
7.3,4,9.53601,2.0051
7.31,4,9.54955,2.00509
7.32,4,9.56309,2.00509
7.33,4,9.57663,2.00509
7.34,4,9.59016,2.00509
7.35,4,9.6037,2.00509
7.36,4,9.61724,2.00509
7.37,4,9.63077,2.0051
7.38,4,9.6443,2.00511
7.39,4,9.65784,2.00512
7.4,4,9.67137,2.00513
7.41,4,9.68491,2.00514
7.42,4,9.69844,2.00516
7.43,4,9.71197,2.00517
7.44,4,9.72551,2.00518
7.45,4,9.73904,2.00519
7.46,4,9.75258,2.00521
7.47,4,9.76611,2.00522
7.48,4,9.77965,2.00524
7.49,4,9.79319,2.00525
7.5,4,9.80672,2.00527
7.51,4,9.82025,2.00529
7.52,4,9.83379,2.0053
7.53,4,9.84732,2.00532
7.54,4,9.86086,2.00534
7.55,4,9.87439,2.00535
7.56,4,9.88793,2.00537
7.57,4,9.90146,2.00539
7.58,4,9.915,2.00541
7.59,4,9.92853,2.00543
7.6,4,9.94207,2.00546
7.61,4,9.9556,2.00548
7.62,4,9.96913,2.00551
7.63,4,9.98267,2.00553
7.64,4,9.9962,2.00556
7.65,4,10.0097,2.00559
7.66,4,10.0233,2.00562
7.67,4,10.0368,2.00565
7.68,4,10.0503,2.00568
7.69,4,10.0639,2.00571
7.7,4,10.0774,2.00575
7.71,4,10.0909,2.00578
7.72,4,10.1045,2.00581
7.73,4,10.118,2.00585
7.74,4,10.1315,2.00588
7.75,4,10.1451,2.00591
7.76,4,10.1586,2.00594
7.77,4,10.1721,2.00597
7.78,4,10.1857,2.006
7.79,4,10.1992,2.00603
7.8,4,10.2127,2.00606
7.81,4,10.2263,2.00609
7.82,4,10.2398,2.00612
7.83,4,10.2533,2.00615
7.84,4,10.2669,2.00618
7.85,4,10.2804,2.00622
7.86,4,10.294,2.00625
7.87,4,10.3075,2.00628
7.88,4,10.321,2.00632
7.89,4,10.3346,2.00635
7.9,4,10.3481,2.00638
7.91,4,10.3616,2.00641
7.92,4,10.3752,2.00645
7.93,4,10.3887,2.00649
7.94,4,10.4022,2.00653
7.95,4,10.4158,2.00657
7.96,4,10.4293,2.00661
7.97,4,10.4428,2.00666
7.98,4,10.4564,2.00671
7.99,4,10.4699,2.00675
8,4,10.4834,2.0068
8.01,4,10.4969,2.00685
8.02,4,10.5105,2.0069
8.03,4,10.524,2.00696
8.04,4,10.5375,2.00701
8.05,4,10.5511,2.00706
8.06,4,10.5646,2.00711
8.07,4,10.5781,2.00716
8.08,4,10.5917,2.00722
8.09,4,10.6052,2.00728
8.1,4,10.6187,2.00733
8.11,4,10.6323,2.00739
8.12,4,10.6458,2.00745
8.13,4,10.6593,2.0075
8.14,4,10.6729,2.00756
8.15,4,10.6864,2.00762
8.16,4,10.6999,2.00767
8.17,4,10.7135,2.00773
8.18,4,10.727,2.00779
8.19,4,10.7405,2.00785
8.2,4,10.754,2.00791
8.21,4,10.7676,2.00798
8.22,4,10.7811,2.00804
8.23,4,10.7946,2.0081
8.24,4,10.8082,2.00817
8.25,4,10.8217,2.00824
8.26,4,10.8352,2.00831
8.27,4,10.8488,2.00839
8.28,4,10.8623,2.00846
8.29,4,10.8758,2.00854
8.3,4,10.8893,2.00862
8.31,4,10.9029,2.00869
8.32,4,10.9164,2.00876
8.33,4,10.9299,2.00884
8.34,4,10.9435,2.00891
8.35,4,10.957,2.00899
8.36,4,10.9705,2.00906
8.37,4,10.984,2.00914
8.38,4,10.9975,2.00922
8.39,4,11.0111,2.0093
8.4,4,11.0246,2.00938
8.41,4,11.0381,2.00946
8.42,4,11.0516,2.00955
8.43,4,11.0652,2.00963
8.44,4,11.0787,2.00971
8.45,4,11.0922,2.00979
8.46,4,11.1057,2.00987
8.47,4,11.1193,2.00996
8.48,4,11.1328,2.01005
8.49,4,11.1463,2.01014
8.5,4,11.1598,2.01023
8.51,4,11.1733,2.01031
8.52,4,11.1869,2.0104
8.53,4,11.2004,2.01049
8.54,4,11.2139,2.01058
8.55,4,11.2274,2.01066
8.56,4,11.2409,2.01075
8.57,4,11.2545,2.01084
8.58,4,11.268,2.01093
8.59,4,11.2815,2.01103
8.6,4,11.295,2.01113
8.61,4,11.3085,2.01122
8.62,4,11.322,2.01132
8.63,4,11.3356,2.01142
8.64,4,11.3491,2.01152
8.65,4,11.3626,2.01163
8.66,4,11.3761,2.01174
8.67,4,11.3896,2.01185
8.68,4,11.4031,2.01196
8.69,4,11.4167,2.01207
8.7,4,11.4302,2.01218
8.71,4,11.4437,2.0123
8.72,4,11.4572,2.01242
8.73,4,11.4707,2.01255
8.74,4,11.4842,2.01268
8.75,4,11.4978,2.01282
8.76,4,11.5113,2.01295
8.77,4,11.5248,2.01309
8.78,4,11.5383,2.01323
8.79,4,11.5518,2.01337
8.8,4,11.5653,2.01352
8.81,4,11.5788,2.01368
8.82,4,11.5924,2.01383
8.83,4,11.6059,2.01399
8.84,4,11.6194,2.01415
8.85,4,11.6329,2.0143
8.86,4,11.6464,2.01446
8.87,4,11.6599,2.01463
8.88,4,11.6734,2.01479
8.89,4,11.6869,2.01496
8.9,4,11.7005,2.01513
8.91,4,11.714,2.0153
8.92,4,11.7275,2.01546
8.93,4,11.741,2.01563
8.94,4,11.7545,2.0158
8.95,4,11.768,2.01597
8.96,4,11.7815,2.01615
8.97,4,11.795,2.01633
8.98,4,11.8086,2.01651
8.99,4,11.8221,2.0167
9,4,11.8356,2.01689
9.01,4,11.8491,2.01708
9.02,4,11.8626,2.01728
9.03,4,11.8761,2.01748
9.04,4,11.8896,2.01767
9.05,4,11.9031,2.01787
9.06,4,11.9166,2.01807
9.07,4,11.9301,2.01827
9.08,4,11.9436,2.01848
9.09,4,11.9572,2.01869
9.1,4,11.9707,2.0189
9.11,4,11.9842,2.0191
9.12,4,11.9977,2.01931
9.13,4,12.0112,2.01952
9.14,4,12.0248,2.01974
9.15,4,12.0383,2.01996
9.16,4,12.0518,2.02018
9.17,4,12.0654,2.0204
9.18,4,12.0789,2.02062
9.19,4,12.0924,2.02085
9.2,4,12.106,2.02108
9.21,4,12.1195,2.02131
9.22,4,12.133,2.02155
9.23,4,12.1465,2.02179
9.24,4,12.1601,2.02203
9.25,4,12.1736,2.02227
9.26,4,12.1872,2.02252
9.27,4,12.2007,2.02277
9.28,4,12.2142,2.02302
9.29,4,12.2277,2.02328
9.3,4,12.2413,2.02354
9.31,4,12.2548,2.0238
9.32,4,12.2683,2.02407
9.33,4,12.2819,2.02434
9.34,4,12.2954,2.02462
9.35,4,12.3089,2.0249
9.36,4,12.3225,2.02518
9.37,4,12.336,2.02548
9.38,4,12.3495,2.02577
9.39,4,12.3631,2.02606
9.4,4,12.3766,2.02636
9.41,4,12.3901,2.02666
9.42,4,12.4037,2.02696
9.43,4,12.4172,2.02727
9.44,4,12.4307,2.02758
9.45,4,12.4443,2.02789
9.46,4,12.4578,2.02821
9.47,4,12.4714,2.02853
9.48,4,12.4849,2.02885
9.49,4,12.4984,2.02918
9.5,4,12.512,2.02952
9.51,4,12.5255,2.02985
9.52,4,12.5391,2.03019
9.53,4,12.5526,2.03054
9.54,4,12.5662,2.03088
9.55,4,12.5797,2.03123
9.56,4,12.5933,2.03158
9.57,4,12.6068,2.03192
9.58,4,12.6204,2.03227
9.59,4,12.634,2.03262
9.6,4,12.6475,2.03298
9.61,4,12.6611,2.03334
9.62,4,12.6747,2.0337
9.63,4,12.6883,2.03407
9.64,4,12.7018,2.03443
9.65,4,12.7154,2.0348
9.66,4,12.729,2.03517
9.67,4,12.7426,2.03555
9.68,4,12.7562,2.03593
9.69,4,12.7697,2.03632
9.7,4,12.7833,2.0367
9.71,4,12.7969,2.03708
9.72,4,12.8105,2.03748
9.73,4,12.8241,2.03787
9.74,4,12.8377,2.03827
9.75,4,12.8513,2.03867
9.76,4,12.8649,2.03908
9.77,4,12.8785,2.0395
9.78,4,12.892,2.03991
9.79,4,12.9056,2.04034
9.8,4,12.9192,2.04077
9.81,4,12.9328,2.04121
9.82,4,12.9464,2.04164
9.83,4,12.96,2.04209
9.84,4,12.9736,2.04254
9.85,4,12.9872,2.04299
9.86,4,13.0008,2.04345
9.87,4,13.0143,2.04391
9.88,4,13.0279,2.04438
9.89,4,13.0415,2.04485
9.9,4,13.0551,2.04532
9.91,4,13.0687,2.0458
9.92,4,13.0823,2.04627
9.93,4,13.0958,2.04676
9.94,4,13.1094,2.04725
9.95,4,13.123,2.04774
9.96,4,13.1366,2.04823
9.97,4,13.1501,2.04873
9.98,4,13.1637,2.04924
9.99,4,13.1773,2.04974
10,4,13.1908,2.05026
10.01,4,13.2044,2.05077
10.02,4,13.2179,2.05129
10.03,4,13.2315,2.05181
10.04,4,13.245,2.05234
10.05,4,13.2585,2.05286
10.06,4,13.2721,2.05339
10.07,4,13.2856,2.05393
10.08,4,13.2991,2.05446
10.09,4,13.3126,2.055
10.1,4,13.3262,2.05554
10.11,4,13.3397,2.05609
10.12,4,13.3531,2.05663
10.13,4,13.3666,2.05719
10.14,4,13.3801,2.05774
10.15,4,13.3936,2.0583
10.16,4,13.407,2.05886
10.17,4,13.4204,2.05943
10.18,4,13.4339,2.05999
10.19,4,13.4473,2.06056
10.2,4,13.4607,2.06113
10.21,4,13.4741,2.0617
10.22,4,13.4874,2.06228
10.23,4,13.5008,2.06287
10.24,4,13.5141,2.06345
10.25,4,13.5274,2.06404
10.26,4,13.5407,2.06463
10.27,4,13.554,2.06523
10.28,4,13.5672,2.06583
10.29,4,13.5804,2.06643
10.3,4,13.5936,2.06704
10.31,4,13.6067,2.06765
10.32,4,13.6198,2.06827
10.33,4,13.6329,2.06889
10.34,4,13.6459,2.06952
10.35,4,13.6589,2.07016
10.36,4,13.6718,2.0708
10.37,4,13.6846,2.07143
10.38,4,13.6974,2.07207
10.39,4,13.7101,2.07271
10.4,4,13.7228,2.07335
10.41,4,13.7353,2.07401
10.42,4,13.7478,2.07465
10.43,4,13.7601,2.07531
10.44,4,13.7724,2.07597
10.45,4,13.7845,2.07664
10.46,4,13.7965,2.07731
10.47,4,13.8084,2.07799
10.48,4,13.8201,2.07867
10.49,4,13.8317,2.07937
10.5,4,13.8431,2.08007
10.51,4,13.8543,2.08077
10.52,4,13.8653,2.08148
10.53,4,13.8762,2.0822
10.54,4,13.8868,2.08291
10.55,4,13.8972,2.08361
10.56,4,13.9074,2.08432
10.57,4,13.9175,2.08503
10.58,4,13.9272,2.08573
10.59,4,13.9368,2.08642
10.6,4,13.9461,2.08709
10.61,4,13.9552,2.08775
10.62,4,13.9641,2.08837
10.63,4,13.9727,2.08898
10.64,4,13.9812,2.08956
10.65,4,13.9895,2.09011
10.66,4,13.9976,2.09063
10.67,4,14.0055,2.09112
10.68,4,14.0133,2.09159
10.69,4,14.021,2.09205
10.7,4,14.0284,2.09246
10.71,4,14.0358,2.09281
10.72,4,14.0431,2.0931
10.73,4,14.0502,2.09335
10.74,4,14.0574,2.09352
10.75,4,14.0644,2.09364
10.76,4,14.0714,2.0937
10.77,4,14.0784,2.09371
10.78,4,14.0853,2.09363
10.79,4,14.0923,2.09351
10.8,4,14.0993,2.09331
10.81,4,14.1064,2.09304
10.82,4,14.1134,2.0927
10.83,4,14.1205,2.09228
10.84,4,14.1277,2.09179
10.85,4,14.1349,2.09122
10.86,4,14.1423,2.09056
10.87,4,14.1497,2.08983
10.88,4,14.1572,2.08903
10.89,4,14.1649,2.08817
10.9,4,14.1726,2.08721
10.91,4,14.1805,2.08615
10.92,4,14.1884,2.08502
10.93,4,14.1965,2.08382
10.94,4,14.2047,2.08259
10.95,4,14.2129,2.08129
10.96,4,14.2213,2.07997
10.97,4,14.2297,2.0786
10.98,4,14.2382,2.0772
10.99,4,14.2468,2.0758
11,4,14.2554,2.0744
11.01,4,14.2641,2.073
11.02,4,14.2728,2.07163
11.03,4,14.2814,2.07028
11.04,4,14.2901,2.06898
11.05,4,14.2988,2.06774
11.06,4,14.3074,2.06657
11.07,4,14.316,2.0655
11.08,4,14.3244,2.06452
11.09,4,14.3328,2.06365
11.1,4,14.3411,2.06288
11.11,4,14.3493,2.06223
11.12,4,14.3573,2.06172
11.13,4,14.3652,2.06133
11.14,4,14.373,2.06108
11.15,4,14.3805,2.06095
11.16,4,14.388,2.06093
11.17,4,14.3953,2.06103
11.18,4,14.4025,2.06125
11.19,4,14.4095,2.06159
11.2,4,14.4164,2.06205
11.21,4,14.4231,2.06262
11.22,4,14.4297,2.0633
11.23,4,14.4362,2.06406
11.24,4,14.4426,2.06488
11.25,4,14.449,2.06579
11.26,4,14.4553,2.06675
11.27,4,14.4615,2.06775
11.28,4,14.4676,2.06878
11.29,4,14.4737,2.06984
11.3,4,14.4799,2.07091
11.31,4,14.486,2.07197
11.32,4,14.4922,2.07301
11.33,4,14.4984,2.07403
11.34,4,14.5047,2.07504
11.35,4,14.511,2.07602
11.36,4,14.5174,2.07696
11.37,4,14.5239,2.07787
11.38,4,14.5304,2.07873
11.39,4,14.5371,2.07953
11.4,4,14.5438,2.08027
11.41,4,14.5507,2.08095
11.42,4,14.5577,2.08158
11.43,4,14.5647,2.08217
11.44,4,14.5719,2.0827
11.45,4,14.5792,2.0832
11.46,4,14.5866,2.08366
11.47,4,14.594,2.08408
11.48,4,14.6016,2.08447
11.49,4,14.6092,2.08484
11.5,4,14.6169,2.08518
11.51,4,14.6247,2.0855
11.52,4,14.6325,2.0858
11.53,4,14.6404,2.0861
11.54,4,14.6482,2.08642
11.55,4,14.6562,2.08676
11.56,4,14.6641,2.08713
11.57,4,14.672,2.08753
11.58,4,14.6799,2.08795
11.59,4,14.6878,2.08841
11.6,4,14.6956,2.08891
11.61,4,14.7033,2.08946
11.62,4,14.7109,2.09005
11.63,4,14.7185,2.0907
11.64,4,14.726,2.09138
11.65,4,14.7334,2.09208
11.66,4,14.7407,2.09283
11.67,4,14.7479,2.0936
11.68,4,14.7549,2.09438
11.69,4,14.7618,2.09516
11.7,4,14.7685,2.09593
11.71,4,14.775,2.09669
11.72,4,14.7814,2.09744
11.73,4,14.7875,2.09817
11.74,4,14.7935,2.09888
11.75,4,14.7991,2.09956
11.76,4,14.8046,2.1002
11.77,4,14.8098,2.10076
11.78,4,14.8148,2.10126
11.79,4,14.8195,2.10169
11.8,4,14.824,2.10207
11.81,4,14.8282,2.10236
11.82,4,14.8322,2.10257
11.83,4,14.836,2.10268
11.84,4,14.8396,2.10271
11.85,4,14.8429,2.10265
11.86,4,14.8461,2.10251
11.87,4,14.8491,2.10229
11.88,4,14.8519,2.10199
11.89,4,14.8546,2.1016
11.9,4,14.8572,2.10114
11.91,4,14.8597,2.10061
11.92,4,14.8621,2.1
11.93,4,14.8646,2.09934
11.94,4,14.8669,2.09863
11.95,4,14.8693,2.09785
11.96,4,14.8716,2.09703
11.97,4,14.874,2.09618
11.98,4,14.8764,2.09527
11.99,4,14.8788,2.09434
12,4,14.8813,2.09338
12.01,4,14.8839,2.0924
12.02,4,14.8866,2.0914
12.03,4,14.8894,2.09038
12.04,4,14.8923,2.08935
12.05,4,14.8952,2.0883
12.06,4,14.8983,2.08725
12.07,4,14.9015,2.08619
12.08,4,14.9048,2.08513
12.09,4,14.9082,2.08406
12.1,4,14.9116,2.08298
12.11,4,14.915,2.08189
12.12,4,14.9185,2.0808
12.13,4,14.9221,2.0797
12.14,4,14.9257,2.07859
12.15,4,14.9293,2.07746
12.16,4,14.9329,2.07631
12.17,4,14.9364,2.07513
12.18,4,14.94,2.07393
12.19,4,14.9435,2.0727
12.2,4,14.9469,2.07144
12.21,4,14.9503,2.07014
12.22,4,14.9536,2.0688
12.23,4,14.9567,2.06741
12.24,4,14.9598,2.06596
12.25,4,14.9628,2.06447
12.26,4,14.9657,2.06293
12.27,4,14.9684,2.06135
12.28,4,14.971,2.05971
12.29,4,14.9735,2.058
12.3,4,14.9758,2.05622
12.31,4,14.9781,2.05439
12.32,4,14.9802,2.05249
12.33,4,14.9822,2.05052
12.34,4,14.984,2.04848
12.35,4,14.9857,2.04639
12.36,4,14.9873,2.04423
12.37,4,14.9888,2.04201
12.38,4,14.9902,2.03973
12.39,4,14.9915,2.03739
12.4,4,14.9926,2.035
12.41,4,14.9937,2.03255
12.42,4,14.9947,2.03006
12.43,4,14.9955,2.02752
12.44,4,14.9963,2.02495
12.45,4,14.997,2.02235
12.46,4,14.9976,2.01973
12.47,4,14.9981,2.01709
12.48,4,14.9985,2.01444
12.49,4,14.9989,2.01177
12.5,4,14.9992,2.00908
12.51,4,14.9994,2.0064
12.52,4,14.9996,2.00371
12.53,4,14.9997,2.00104
12.54,4,14.9998,1.99839
12.55,4,14.9999,1.99629
12.56,4,14.9999,1.99474
12.57,4,14.9999,1.99374
12.58,4,14.9998,1.99326
12.59,4,14.9997,1.99329
12.6,4,14.9995,1.99382
12.61,4,14.9994,1.99481
12.62,4,14.9992,1.99625
12.63,4,14.9991,1.99811
12.64,4,14.9992,2.00034
12.65,4,14.9994,2.00257
12.66,4,14.9998,2.00465
12.67,4,15.0002,2.00653
12.68,4,15.0006,2.00822
12.69,4,15.001,2.00969
12.7,4,15.0014,2.01095
12.71,4,15.0018,2.01198
12.72,4,15.0022,2.01279
12.73,4,15.0025,2.01336
12.74,4,15.0029,2.0137
12.75,4,15.0032,2.0138
12.76,4,15.0036,2.01367
12.77,4,15.0038,2.01331
12.78,4,15.0041,2.01272
12.79,4,15.0043,2.0119
12.8,4,15.0044,2.01088
12.81,4,15.0044,2.00965
12.82,4,15.0043,2.00824
12.83,4,15.0042,2.00666
12.84,4,15.0038,2.00492
12.85,4,15.0034,2.00305
12.86,4,15.0027,2.00109
12.87,4,15.0018,1.99912
12.88,4,15.0007,1.99738
12.89,4,14.9995,1.99599
12.9,4,14.9984,1.99497
12.91,4,14.9974,1.9943
12.92,4,14.9965,1.99395
12.93,4,14.9957,1.99391
12.94,4,14.9952,1.99415
12.95,4,14.9948,1.99464
12.96,4,14.9946,1.99537
12.97,4,14.9947,1.9963
12.98,4,14.9949,1.99741
12.99,4,14.9954,1.99864
13,4,14.9962,1.99994
13.01,4,14.9971,2.00124
13.02,4,14.9983,2.0024
13.03,4,14.9995,2.00333
13.04,4,15.0007,2.00396
13.05,4,15.0018,2.00431
13.06,4,15.0026,2.0044
13.07,4,15.0032,2.00425
13.08,4,15.0035,2.00388
13.09,4,15.0035,2.00331
13.1,4,15.0031,2.00256
13.11,4,15.0025,2.00167
13.12,4,15.0015,2.00065
13.13,4,15.0001,1.99955
13.14,4,14.9986,1.99876
13.15,4,14.9972,1.99819
13.16,4,14.9959,1.99781
13.17,4,14.9948,1.9976
13.18,4,14.9939,1.99754
13.19,4,14.9931,1.99763
13.2,4,14.9925,1.99785
13.21,4,14.992,1.99818
13.22,4,14.9917,1.99862
13.23,4,14.9916,1.99914
13.24,4,14.9917,1.99973
13.25,4,14.9919,2.00037
13.26,4,14.9923,2.00104
13.27,4,14.9928,2.00171
13.28,4,14.9934,2.00236
13.29,4,14.9942,2.00296
13.3,4,14.995,2.00349
13.31,4,14.9959,2.00392
13.32,4,14.9968,2.00422
13.33,4,14.9977,2.00438
13.34,4,14.9985,2.00437
13.35,4,14.9992,2.00418
13.36,4,14.9998,2.00383
13.37,4,15.0001,2.00331
13.38,4,15.0003,2.00263
13.39,4,15.0002,2.00182
13.4,4,14.9999,2.00088
13.41,4,14.9994,1.99983
13.42,4,14.999,1.99901
13.43,4,14.9986,1.99854
13.44,4,14.9982,1.99843
13.45,4,14.9978,1.99866
13.46,4,14.9975,1.99918
13.47,4,14.9973,1.99993
13.48,4,14.9971,2.00083
13.49,4,14.997,2.0018
13.5,4,14.997,2.00275
13.51,4,14.9971,2.00366
13.52,4,14.9971,2.00449
13.53,4,14.9971,2.00522
13.54,4,14.9971,2.00584
13.55,4,14.9971,2.00635
13.56,4,14.997,2.00676
13.57,4,14.9968,2.00705
13.58,4,14.9967,2.00723
13.59,4,14.9965,2.0073
13.6,4,14.9963,2.00728
13.61,4,14.9961,2.00716
13.62,4,14.9959,2.00695
13.63,4,14.9957,2.00666
13.64,4,14.9955,2.00629
13.65,4,14.9954,2.00587
13.66,4,14.9953,2.0054
13.67,4,14.9952,2.0049
13.68,4,14.9952,2.00437
13.69,4,14.9953,2.00383
13.7,4,14.9955,2.0033
13.71,4,14.9957,2.0028
13.72,4,14.9961,2.00233
13.73,4,14.9965,2.00191
13.74,4,14.997,2.00155
13.75,4,14.9976,2.00126
13.76,4,14.9983,2.00104
13.77,4,14.999,2.00087
13.78,4,14.9998,2.00072
13.79,4,15.0004,2.00051
13.8,4,15.0007,2.00029
13.81,4,15.0006,2.00017
13.82,4,15,2.00017
